102,65,22,624,960,559,939,65,960,-282,233,694,1389
103,60,-179,651,646,591,825,60,646,-288,548,694,1389
104,81,22,613,949,532,928,81,949,-266,244,694,1389
105,288,22,396,944,109,922,288,944,-60,250,694,1389
106,130,-179,505,944,374,1123,130,944,-217,250,694,1389
107,87,22,640,949,553,928,87,949,-260,244,694,1389
108,293,22,401,949,109,928,293,949,-54,244,694,1389
109,27,22,667,640,640,618,27,640,-320,553,694,1389
110,81,22,613,640,532,618,81,640,-266,553,694,1389
111,54,11,640,640,586,629,54,640,-293,553,694,1389
112,71,-179,618,640,548,819,71,640,-277,553,694,1389
113,54,-179,602,640,548,819,54,640,-293,553,694,1389
114,146,22,548,640,401,618,146,640,-201,553,694,1389
115,92,11,602,640,510,629,92,640,-255,553,694,1389
116,43,11,602,841,559,830,43,841,-304,353,694,1389
117,81,11,613,629,532,618,81,629,-266,564,694,1389
118,54,11,629,629,575,618,54,629,-293,564,694,1389
119,11,11,673,629,662,618,11,629,-336,564,694,1389
120,54,22,629,629,575,608,54,629,-293,564,694,1389
121,49,-179,635,629,586,808,49,629,-298,564,694,1389
122,81,22,608,629,526,608,81,629,-266,564,694,1389
123,315,-119,602,1090,288,1210,315,1090,-33,103,694,1389
124,293,-190,401,1194,109,1383,293,1194,-54,0,694,1389
125,87,-119,374,1090,288,1210,87,1090,-260,103,694,1389
126,81,917,635,1172,553,255,81,1172,-266,22,694,1389
165,11,22,673,949,662,928,11,949,-336,244,694,1389
167,423,-130,966,960,543,1090,423,960,-271,233,1389,1389
168,450,960,933,1112,483,152,450,1112,-244,81,1389,1389
176,71,765,418,1112,347,347,71,1112,-624,81,1389,1389
177,184,38,1194,922,1009,884,184,922,-510,271,1389,1389
180,488,873,890,1112,401,239,488,1112,-206,81,1389,1389
182,380,-114,939,949,559,1063,380,949,-315,244,1389,1389
215,336,141,1053,857,716,716,336,857,-358,336,1389,1389
247,190,43,1194,960,1004,917,190,960,-505,233,1389,1389
913,260,22,1128,960,868,939,260,960,-434,233,1389,1389
914,363,22,1101,949,738,928,363,949,-331,244,1389,1389
915,412,22,1096,949,684,928,412,949,-282,244,1389,1389
916,239,22,1139,1015,901,993,239,1015,-456,179,1389,1389
917,401,22,1063,949,662,928,401,949,-293,244,1389,1389
918,363,22,1063,949,700,928,363,949,-331,244,1389,1389
919,315,22,1063,949,749,928,315,949,-380,244,1389,1389
920,255,11,1112,960,857,949,255,960,-439,233,1389,1389
921,640,22,749,949,109,928,640,949,-54,244,1389,1389
922,347,22,1139,949,792,928,347,949,-347,244,1389,1389
923,255,22,1123,960,868,939,255,960,-439,233,1389,1389
924,206,22,1172,949,966,928,206,949,-488,244,1389,1389
925,309,22,1080,949,770,928,309,949,-385,244,1389,1389
926,331,22,1047,949,716,928,331,949,-363,244,1389,1389
927,255,11,1112,960,857,949,255,960,-439,233,1389,1389
928,250,22,1128,949,879,928,250,949,-445,244,1389,1389
929,363,22,1096,949,732,928,363,949,-331,244,1389,1389
931,363,22,1042,949,678,928,363,949,-331,244,1389,1389
932,309,22,1074,949,765,928,309,949,-385,244,1389,1389
933,282,22,1090,949,808,928,282,949,-412,244,1389,1389
934,217,22,1156,949,939,928,217,949,-477,244,1389,1389
935,282,22,1096,949,814,928,282,949,-412,244,1389,1389
936,250,22,1134,949,884,928,250,949,-445,244,1389,1389
937,260,22,1118,960,857,939,260,960,-434,233,1389,1389
945,304,11,1123,640,819,629,304,640,-391,553,1389,1389
946,239,-179,1020,960,781,1139,239,960,-456,233,1389,1389
947,342,-179,1128,651,787,830,342,651,-353,543,1389,1389
948,331,11,1085,960,754,949,331,960,-363,233,1389,1389
949,342,11,1004,640,662,629,342,640,-353,553,1389,1389
950,293,-179,1069,960,776,1139,293,960,-401,233,1389,1389
951,309,-179,1009,640,700,819,309,640,-385,553,1389,1389
952,353,11,1025,960,673,949,353,960,-342,233,1389,1389
953,499,11,852,629,353,618,499,629,-195,564,1389,1389
954,304,11,1080,646,776,635,304,646,-391,548,1389,1389
955,293,0,1031,949,738,949,293,949,-401,244,1389,1389
956,239,-179,993,640,754,819,239,640,-456,553,1389,1389
957,293,11,1053,651,760,640,293,651,-401,543,1389,1389
958,277,-179,1036,960,760,1139,277,960,-418,233,1389,1389
959,342,11,993,640,651,629,342,640,-353,553,1389,1389
960,271,-11,1123,651,852,662,271,651,-423,543,1389,1389
961,255,-179,1036,640,781,819,255,640,-439,553,1389,1389
963,288,11,1166,646,879,635,288,646,-407,548,1389,1389
964,369,11,971,651,602,640,369,651,-326,543,1389,1389
965,217,11,1042,640,825,629,217,640,-477,553,1389,1389
966,298,-179,1085,939,787,1118,298,939,-396,255,1389,1389
967,222,-179,1107,640,884,819,222,640,-472,553,1389,1389
968,228,-179,1123,949,895,1128,228,949,-467,244,1389,1389
969,222,11,1177,640,955,629,222,640,-472,553,1389,1389
1025,401,22,1063,1194,662,1172,401,1194,-293,0,1389,1389
1040,260,22,1128,960,868,939,260,960,-434,233,1389,1389
1041,363,22,1101,949,738,928,363,949,-331,244,1389,1389
1042,363,22,1101,949,738,928,363,949,-331,244,1389,1389
1043,412,22,1096,949,684,928,412,949,-282,244,1389,1389
1044,206,-179,1183,949,977,1128,206,949,-488,244,1389,1389
1045,401,22,1063,949,662,928,401,949,-293,244,1389,1389
1046,27,22,1351,955,1324,933,27,955,-667,239,1389,1389
1047,255,11,1096,960,841,949,255,960,-439,233,1389,1389
1048,315,22,1063,949,749,928,315,949,-380,244,1389,1389
1049,315,22,1063,1112,749,1090,315,1112,-380,81,1389,1389
1050,353,22,1134,949,781,928,353,949,-342,244,1389,1389
1051,201,22,1063,949,863,928,201,949,-494,244,1389,1389
1052,206,22,1172,949,966,928,206,949,-488,244,1389,1389
1053,315,22,1063,949,749,928,315,949,-380,244,1389,1389
1054,255,11,1112,960,857,949,255,960,-439,233,1389,1389
1055,315,22,1063,949,749,928,315,949,-380,244,1389,1389
1056,363,22,1096,949,732,928,363,949,-331,244,1389,1389
1057,255,11,1090,960,836,949,255,960,-439,233,1389,1389
1058,309,22,1074,949,765,928,309,949,-385,244,1389,1389
1059,298,22,1112,949,814,928,298,949,-396,244,1389,1389
1060,217,22,1156,949,939,928,217,949,-477,244,1389,1389
1061,282,22,1096,949,814,928,282,949,-412,244,1389,1389
1062,315,-174,1188,949,873,1123,315,949,-380,244,1389,1389
1063,353,22,1042,949,689,928,353,949,-342,244,1389,1389
1064,114,22,1270,949,1156,928,114,949,-581,244,1389,1389
1065,71,-174,1351,949,1280,1123,71,949,-624,244,1389,1389
1066,157,22,1226,949,1069,928,157,949,-537,244,1389,1389
1067,228,22,1194,949,966,928,228,949,-467,244,1389,1389
1068,363,22,1101,949,738,928,363,949,-331,244,1389,1389
1069,282,11,1112,960,830,949,282,960,-412,233,1389,1389
1070,125,11,1329,960,1204,949,125,960,-570,233,1389,1389
1071,293,22,1015,949,722,928,293,949,-401,244,1389,1389
1072,396,11,1031,640,635,629,396,640,-298,553,1389,1389
1073,369,11,1020,949,651,939,369,949,-326,244,1389,1389
1074,423,22,1047,629,624,608,423,629,-271,564,1389,1389
1075,450,22,1004,629,553,608,450,629,-244,564,1389,1389
1076,336,-125,1063,629,727,754,336,629,-358,564,1389,1389
1077,369,11,982,640,613,629,369,640,-326,553,1389,1389
1078,190,22,1188,629,998,608,190,629,-505,564,1389,1389
1079,380,11,998,640,618,629,380,640,-315,553,1389,1389
1080,401,22,977,629,575,608,401,629,-293,564,1389,1389
1081,401,22,977,911,575,890,401,911,-293,282,1389,1389
1082,429,22,998,629,570,608,429,629,-266,564,1389,1389
1083,347,11,993,629,646,618,347,629,-347,564,1389,1389
1084,336,22,1042,629,705,608,336,629,-358,564,1389,1389
1085,396,22,982,629,586,608,396,629,-298,564,1389,1389
1086,369,11,1009,640,640,629,369,640,-326,553,1389,1389
1087,401,22,977,629,575,608,401,629,-293,564,1389,1389
1088,401,-179,1047,640,646,819,401,640,-293,553,1389,1389
1089,369,11,982,640,613,629,369,640,-326,553,1389,1389
1090,396,22,982,629,586,608,396,629,-298,564,1389,1389
1091,374,-179,1047,629,673,808,374,629,-320,564,1389,1389
1092,168,-179,1221,949,1053,1128,168,949,-526,244,1389,1389
1093,369,22,1009,629,640,608,369,629,-326,564,1389,1389
1094,401,-125,1074,629,673,754,401,629,-293,564,1389,1389
1095,434,22,966,629,532,608,434,629,-260,564,1389,1389
1096,217,22,1161,629,944,608,217,629,-477,564,1389,1389
1097,217,-125,1270,629,1053,754,217,629,-477,564,1389,1389
1098,288,22,1085,629,798,608,288,629,-407,564,1389,1389
1099,309,22,1074,629,765,608,309,629,-385,564,1389,1389
1100,450,22,1009,629,559,608,450,629,-244,564,1389,1389
1101,396,11,1009,640,613,629,396,640,-298,553,1389,1389
1102,288,11,1183,640,895,629,288,640,-407,553,1389,1389
1103,374,22,960,629,586,608,374,629,-320,564,1389,1389
1105,369,11,982,879,613,868,369,879,-326,315,1389,1389
8208,515,309,868,412,353,103,515,412,-179,781,1389,1389
8213,0,309,1383,412,1383,103,0,412,-694,781,1389,1389
8216,966,787,1156,1112,190,326,966,1112,271,81,1389,1389
8217,228,787,418,1112,190,326,228,1112,-467,81,1389,1389
8220,814,787,1270,1112,456,326,814,1112,119,81,1389,1389
8221,114,787,570,1112,456,326,114,1112,-581,81,1389,1389
8224,374,-98,1015,1031,640,1128,374,1031,-320,163,1389,1389
8225,374,-98,1015,1031,640,1128,374,1031,-320,163,1389,1389
8229,255,418,1128,586,873,168,255,586,-439,608,1389,1389
8230,141,418,1242,586,1101,168,141,586,-553,608,1389,1389
8240,54,11,1335,960,1280,949,54,960,-640,233,1389,1389
8242,125,781,412,1112,288,331,125,1112,-570,81,1389,1389
8243,125,781,673,1112,548,331,125,1112,-570,81,1389,1389
8251,130,-71,1259,1047,1128,1118,130,1047,-564,146,1389,1389
8451,54,11,1313,1112,1259,1101,54,1112,-640,81,1389,1389
8470,60,11,1329,949,1270,939,60,949,-635,244,1389,1389
8481,38,22,1280,949,1242,928,38,949,-656,244,1389,1389
8491,206,22,1172,1139,966,1118,206,1139,-488,54,1389,1389
8544,510,22,873,949,363,928,510,949,-184,244,1389,1389
8545,336,22,1047,949,711,928,336,949,-358,244,1389,1389
8546,190,22,1194,949,1004,928,190,949,-505,244,1389,1389
8547,109,11,1302,949,1194,939,109,949,-586,244,1389,1389
8548,206,11,1172,949,966,939,206,949,-488,244,1389,1389
8549,71,11,1264,949,1194,939,71,949,-624,244,1389,1389
8550,60,11,1318,949,1259,939,60,949,-635,244,1389,1389
8551,54,11,1318,949,1264,939,54,949,-640,244,1389,1389
8552,92,22,1297,949,1204,928,92,949,-602,244,1389,1389
8553,163,22,1215,949,1053,928,163,949,-532,244,1389,1389
8560,629,22,754,944,125,922,629,944,-65,250,1389,1389
8561,472,22,911,944,439,922,472,944,-222,250,1389,1389
8562,293,22,1090,944,798,922,293,944,-401,250,1389,1389
8563,288,11,1107,944,819,933,288,944,-407,250,1389,1389
8564,358,11,1031,629,673,618,358,629,-336,564,1389,1389
8565,260,11,1080,944,819,933,260,944,-434,250,1389,1389
8566,152,11,1183,944,1031,933,152,944,-543,250,1389,1389
8567,119,11,1237,944,1118,933,119,944,-575,250,1389,1389
8568,271,22,1134,944,863,922,271,944,-423,250,1389,1389
8569,347,22,1031,629,684,608,347,629,-347,564,1389,1389
8592,60,266,1308,738,1248,472,60,738,-635,456,1389,1389
8593,456,-81,933,1134,477,1215,456,1134,-239,60,1389,1389
8594,76,266,1329,738,1253,472,76,738,-618,456,1389,1389
8595,456,-87,933,1128,477,1215,456,1128,-239,65,1389,1389
8597,109,-136,581,1134,472,1270,109,1134,-239,60,694,1389
8629,27,260,608,949,581,689,27,949,-320,244,694,1389
8658,109,146,1280,873,1172,727,109,873,-586,320,1389,1389
8660,98,146,1280,873,1183,727,98,873,-597,320,1389,1389
8704,184,0,1194,960,1009,960,184,960,-510,233,1389,1389
8706,407,11,993,960,586,949,407,960,-288,233,1389,1389
8707,315,22,1053,949,738,928,315,949,-380,244,1389,1389
8711,157,0,1221,949,1063,949,157,949,-537,244,1389,1389
8712,222,157,1156,836,933,678,222,836,-472,358,1389,1389
8715,233,157,1166,836,933,678,233,836,-461,358,1389,1389
8721,201,22,1194,949,993,928,201,949,-494,244,1389,1389
8730,65,-152,1318,1139,1253,1291,65,1139,-629,54,1389,1389
8733,125,201,1199,765,1074,564,125,765,-570,429,1389,1389
8734,114,201,1270,765,1156,564,114,765,-581,429,1389,1389
8735,81,-119,1324,1128,1242,1248,81,1128,-613,65,1389,1389
8736,163,33,1177,1053,1015,1020,163,1053,-532,141,1389,1389
8741,477,-190,906,1194,429,1383,477,1194,-217,0,1389,1389
8743,195,-71,1194,1069,998,1139,195,1069,-499,125,1389,1389
8744,195,-60,1194,1080,998,1139,195,1080,-499,114,1389,1389
8745,293,22,1085,960,792,939,293,960,-401,233,1389,1389
8746,293,16,1085,955,792,939,293,955,-401,239,1389,1389
8747,363,-114,1025,1118,662,1232,363,1118,-331,76,1389,1389
8748,130,-114,1232,1118,1101,1232,130,1118,-564,76,1389,1389
8750,358,-119,1020,1123,662,1242,358,1123,-336,71,1389,1389
8756,190,81,1194,966,1004,884,190,966,-505,228,1389,1389
8757,190,38,1194,922,1004,884,190,922,-505,271,1389,1389
8765,109,212,1275,787,1166,575,109,787,-586,407,1389,1389
8786,195,16,1188,982,993,966,195,982,-499,212,1389,1389
8800,201,27,1183,977,982,949,201,977,-494,217,1389,1389
8801,228,87,1156,917,928,830,228,917,-467,277,1389,1389
8806,179,-49,1199,1112,1020,1161,179,1112,-515,81,1389,1389
8807,190,-49,1210,1112,1020,1161,190,1112,-505,81,1389,1389
8810,163,11,1204,998,1042,987,163,998,-532,195,1389,1389
8811,179,11,1221,998,1042,987,179,998,-515,195,1389,1389
8834,190,103,1128,895,939,792,190,895,-505,298,1389,1389
8835,260,103,1199,895,939,792,260,895,-434,298,1389,1389
8838,217,60,1156,944,939,884,217,944,-477,250,1389,1389
8839,233,60,1172,944,939,884,233,944,-461,250,1389,1389
8864,60,-11,635,1009,575,1020,60,1009,-288,184,694,1389
8869,228,43,1150,987,922,944,228,987,-467,206,1389,1389
8895,22,-119,1313,1172,1291,1291,22,1172,-673,22,1389,1389
8978,87,749,1302,1085,1215,336,87,1085,-608,109,1389,1389
9312,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9313,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9314,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9315,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9316,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9317,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9318,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9319,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9320,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9321,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9322,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9323,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9324,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9325,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9326,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9327,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9328,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9329,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9330,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9331,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9472,0,472,1383,532,1383,60,0,532,-694,662,1389,1389
9473,0,418,1383,586,1383,168,0,586,-694,608,1389,1389
9474,662,-190,722,1194,60,1383,662,1194,-33,0,1389,1389
9475,608,-190,776,1194,168,1383,608,1194,-87,0,1389,1389
9484,662,-190,1383,532,722,722,662,532,-33,662,1389,1389
9487,608,-190,1383,586,776,776,608,586,-87,608,1389,1389
9488,0,-190,722,532,722,722,0,532,-694,662,1389,1389
9491,0,-190,776,586,776,776,0,586,-694,608,1389,1389
9492,662,472,1383,1194,722,722,662,1194,-33,0,1389,1389
9495,608,418,1383,1194,776,776,608,1194,-87,0,1389,1389
9496,0,472,722,1194,722,722,0,1194,-694,0,1389,1389
9499,0,418,776,1194,776,776,0,1194,-694,0,1389,1389
9500,662,-190,1383,1194,722,1383,662,1194,-33,0,1389,1389
9501,662,-190,1383,1194,722,1383,662,1194,-33,0,1389,1389
9504,608,-190,1383,1194,776,1383,608,1194,-87,0,1389,1389
9507,608,-190,1383,1194,776,1383,608,1194,-87,0,1389,1389
9508,0,-190,722,1194,722,1383,0,1194,-694,0,1389,1389
9509,0,-190,722,1194,722,1383,0,1194,-694,0,1389,1389
9512,0,-190,776,1194,776,1383,0,1194,-694,0,1389,1389
9515,0,-190,776,1194,776,1383,0,1194,-694,0,1389,1389
9516,0,-190,1383,532,1383,722,0,532,-694,662,1389,1389
9519,0,-190,1383,586,1383,776,0,586,-694,608,1389,1389
9520,0,-190,1383,532,1383,722,0,532,-694,662,1389,1389
9523,0,-190,1383,586,1383,776,0,586,-694,608,1389,1389
9524,0,472,1383,1194,1383,722,0,1194,-694,0,1389,1389
9527,0,418,1383,1194,1383,776,0,1194,-694,0,1389,1389
9528,0,472,1383,1194,1383,722,0,1194,-694,0,1389,1389
9531,0,418,1383,1194,1383,776,0,1194,-694,0,1389,1389
9532,0,-190,1383,1194,1383,1383,0,1194,-694,0,1389,1389
9535,0,-190,1383,1194,1383,1383,0,1194,-694,0,1389,1389
9538,0,-190,1383,1194,1383,1383,0,1194,-694,0,1389,1389
9547,0,-190,1383,1194,1383,1383,0,1194,-694,0,1389,1389
9552,0,401,689,602,689,201,0,602,-347,591,694,1389
9553,244,-190,445,1194,201,1383,244,1194,-103,0,694,1389
9556,244,-190,689,602,445,792,244,602,-103,591,694,1389
9559,0,-190,445,602,445,792,0,602,-347,591,694,1389
9562,244,401,689,1194,445,792,244,1194,-103,0,694,1389
9565,0,401,445,1194,445,792,0,1194,-347,0,694,1389
9568,239,-190,689,1194,450,1383,239,1194,-109,0,694,1389
9571,0,-190,439,1194,439,1383,0,1194,-347,0,694,1389
9574,0,-190,689,602,689,792,0,602,-347,591,694,1389
9577,0,401,689,1194,689,792,0,1194,-347,0,694,1389
9580,0,-190,689,1194,689,1383,0,1194,-347,0,694,1389
9617,0,-54,624,1194,624,1248,0,1194,-347,0,694,1389
9618,0,-190,694,1194,694,1383,0,1194,-347,0,694,1389
9632,195,0,1194,998,998,998,195,998,-499,195,1389,1389
9633,179,-16,1215,1020,1036,1036,179,1020,-515,174,1389,1389
9650,125,49,1264,1036,1139,987,125,1036,-570,157,1389,1389
9651,103,49,1280,1047,1177,998,103,1047,-591,146,1389,1389
9660,125,-27,1270,949,1145,977,125,949,-570,244,1389,1389
9661,103,-5,1280,993,1177,998,103,993,-591,201,1389,1389
9670,109,-87,1280,1085,1172,1172,109,1085,-586,109,1389,1389
9671,65,-125,1313,1123,1248,1248,65,1123,-629,71,1389,1389
9675,114,-81,1275,1080,1161,1161,114,1080,-581,114,1389,1389
9678,109,-87,1280,1085,1172,1172,109,1085,-586,109,1389,1389
9679,130,-65,1259,1063,1128,1128,130,1063,-564,130,1389,1389
9711,33,-168,1367,1166,1335,1335,33,1166,-662,27,1389,1389
9733,71,-65,1308,1118,1237,1183,71,1118,-624,76,1389,1389
9734,81,-65,1308,1085,1226,1150,81,1085,-613,109,1389,1389
9788,49,130,646,873,597,743,49,873,-298,320,694,1389
9792,239,-87,1150,1107,911,1194,239,1107,-456,87,1389,1389
9794,195,5,1204,1004,1009,998,195,1004,-499,190,1389,1389
9834,380,-98,1156,1085,776,1183,380,1085,-315,109,1389,1389
9837,494,-76,933,1069,439,1145,494,1069,-201,125,1389,1389
9839,244,-109,1145,1112,901,1221,244,1112,-450,81,1389,1389
12288,0,0,0,0,0,0,0,0,-694,0,1389,1389
12289,87,-130,456,217,369,347,87,217,-608,977,1389,1389
12290,71,-119,450,260,380,380,71,260,-624,933,1389,1389
12291,353,228,1042,787,689,559,353,787,-342,407,1389,1389
12293,152,-11,1194,1015,1042,1025,152,1015,-543,179,1389,1389
12294,244,33,1215,977,971,944,244,977,-450,217,1389,1389
12295,152,-38,1237,1047,1085,1085,152,1047,-543,146,1389,1389
12296,819,-125,1270,1123,450,1248,819,1123,125,71,1389,1389
12297,114,-125,564,1123,450,1248,114,1123,-581,71,1389,1389
12298,765,-130,1302,1128,537,1259,765,1128,71,65,1389,1389
12299,81,-130,618,1128,537,1259,81,1128,-613,65,1389,1389
12300,868,163,1275,1134,407,971,868,1134,174,60,1389,1389
12301,109,-130,515,841,407,971,109,841,-586,353,1389,1389
12302,781,-114,1280,1128,499,1242,781,1128,87,65,1389,1389
12303,103,-125,602,1118,499,1242,103,1118,-591,76,1389,1389
12304,863,-130,1280,1128,418,1259,863,1128,168,65,1389,1389
12305,103,-130,521,1128,418,1259,103,1128,-591,65,1389,1389
12306,212,-71,1172,1047,960,1118,212,1047,-483,146,1389,1389
12307,309,228,1074,781,765,553,309,781,-385,412,1389,1389
12308,863,-125,1286,1123,423,1248,863,1123,168,71,1389,1389
12309,98,-125,521,1123,423,1248,98,1123,-597,71,1389,1389
12317,765,727,1329,1112,564,385,765,1112,71,81,1389,1389
12319,65,-130,629,255,564,385,65,255,-629,939,1389,1389
12353,282,-125,1177,901,895,1025,282,901,-412,293,1389,1389
12354,190,-125,1286,1123,1096,1248,190,1123,-505,71,1389,1389
12355,277,-38,1204,776,928,814,277,776,-418,418,1389,1389
12356,190,-11,1302,982,1112,993,190,982,-505,212,1389,1389
12357,342,-119,1004,879,662,998,342,879,-353,315,1389,1389
12358,282,-125,1090,1112,808,1237,282,1112,-412,81,1389,1389
12359,244,-65,1139,852,895,917,244,852,-450,342,1389,1389
12360,168,-60,1242,1063,1074,1123,168,1063,-526,130,1389,1389
12361,260,-119,1188,863,928,982,260,863,-434,331,1389,1389
12362,168,-98,1286,1096,1118,1194,168,1096,-526,98,1389,1389
12363,92,-43,1302,1085,1210,1128,92,1085,-602,109,1389,1389
12364,92,-43,1356,1150,1264,1194,92,1150,-602,43,1389,1389
12365,206,-81,1237,1112,1031,1194,206,1112,-488,81,1389,1389
12366,206,-92,1362,1166,1156,1259,206,1166,-488,27,1389,1389
12367,336,-87,982,1112,646,1199,336,1112,-358,81,1389,1389
12368,353,-98,1335,1101,982,1199,353,1101,-342,92,1389,1389
12369,212,-98,1291,1063,1080,1161,212,1063,-483,130,1389,1389
12370,190,-109,1356,1161,1166,1270,190,1161,-505,33,1389,1389
12371,260,27,1156,944,895,917,260,944,-434,250,1389,1389
12372,260,0,1356,1156,1096,1156,260,1156,-434,38,1389,1389
12373,239,-92,1161,1107,922,1199,239,1107,-456,87,1389,1389
12374,239,-92,1356,1166,1118,1259,239,1166,-456,27,1389,1389
12375,363,-60,1226,1031,863,1090,363,1031,-331,163,1389,1389
12376,363,-60,1226,1074,863,1134,363,1074,-331,119,1389,1389
12377,87,-125,1275,1118,1188,1242,87,1118,-608,76,1389,1389
12378,87,-125,1351,1166,1264,1291,87,1166,-608,27,1389,1389
12379,76,-43,1291,1020,1215,1063,76,1020,-618,174,1389,1389
12380,76,-43,1351,1172,1275,1215,76,1172,-618,22,1389,1389
12381,136,-125,1242,1069,1107,1194,136,1069,-559,125,1389,1389
12382,136,-125,1356,1172,1221,1297,136,1172,-559,22,1389,1389
12383,125,-60,1242,1096,1118,1156,125,1096,-570,98,1389,1389
12384,125,-60,1297,1118,1172,1177,125,1118,-570,76,1389,1389
